sample_id,z,y
1982904,1,-22219.52597194025
1285048,1,-11679.527795505051
3282558,0,-40578.64971986114
3188100,0,-8619.12323584902
2752967,0,-5515.335875144107
2010005,1,-6060.417547147429
2638615,0,-87684.42885351015
3498314,0,-85487.37580514906
2919289,0,-85665.5747646686
3134481,0,-41237.95633776307
2188131,0,-43643.95192380584
1789729,0,-6199.102043180466
1291705,0,-5484.239550920583
1577542,0,-92249.14419575543
1375265,0,-7364.287105399454
2919078,1,-5530.535257802412
3439724,0,-8848.040910348236
2643499,0,-10566.98062673417
627397,1,-2896.8784346600023
3012606,0,-88782.97171845922
1833419,1,-8536.687799700085
3354294,0,-7358.560352310328
672428,0,-4357.24741628418
3768751,0,-85544.24174153332
430911,0,-88657.78462987166
2796536,0,-89944.77897087176
742708,0,-5108.397201490016
3058413,1,-4472.580040037065
1354647,0,-8369.273093689544
410058,0,-10874.163682069116
3844947,1,-5507.179248704363
1712068,1,-19924.943985299098
2170792,0,-7009.03686334814
1896275,0,-6307.4348358652605
1621989,1,-7924.452621837721
2725491,1,-4595.512746608894
2268378,0,-5212.049733001852
1371140,0,-87355.32748444738
2032192,0,-89916.52523319688
1621328,0,-12785.581008624968
1688929,0,-2850.5903054390897
226613,1,-4789.657252490277
3380147,0,-9327.094729595312
2664779,0,-6322.875638672469
1449003,0,-6331.170322126186
587249,0,-7959.589222746376
3002896,1,-7248.805496643969
2850597,1,-66712.20056100412
630190,0,-6979.262727231652
2678584,0,-9482.822335995354
426695,1,-84448.50367606434
3887894,0,-7198.18362076521
901403,0,-85607.26098806706
1875151,0,-85555.34678330015
2179193,1,-4431.384018548189
3516268,0,-17687.198750261818
2027661,0,-6774.9312637266485
3377343,0,-4341.105982397331
2507102,0,-7818.275762449844
3135349,0,-86455.35963112704
872701,0,-8545.310963662247
2110142,0,-7865.864913835475
3913887,0,-6027.502659688904
589930,1,-9605.896947546205
2017382,1,-3229.1577523903206
3790341,0,-5933.602822166462
1520883,0,-91368.13778931052
1772004,1,-41554.249140378284
3401189,0,-7568.6075929334365
2921557,0,-5945.730569113426
1205525,1,-11023.388257814357
897565,0,-86213.32254211338
933566,1,-7007.707282580801
1213212,0,-8308.498133301817
2032557,1,-13749.752338379221
2671961,0,-86828.38193548835
2226834,1,-26091.558113613486
2988811,1,-7223.099369699297
2587991,0,-5649.675937561117
1808014,0,-41648.34075361369
2504259,1,-4538.038237718017
1215739,0,-7358.766305265402
2177047,0,-85820.74518001993
3535707,0,-9367.973324569626
2116400,0,-1717.314733011544
1269837,0,-85685.94682276285
2250048,0,-2659.360835976019
2699060,0,-88702.96743786462
1748824,0,-4943.1709661921395
2262526,0,-6806.182671658306
1053780,0,-5597.989529997057
3495858,0,-5035.3427359420475
282661,1,-11201.788275682744
341861,1,-11273.79107320866
2497750,1,-6702.095284669785
719030,0,-5510.328235744183
3024741,0,-4757.101116116617
2178564,0,-85601.45143678845
2778596,0,-4484.830188657872
1432789,1,-6621.285414275162
2113702,0,-7428.256240067726
2251166,1,-8125.300900690065
3906426,0,-41264.959956910214
3946471,0,-8235.054697359426
2732847,0,-89532.76437876245
3747679,1,-8816.104898247946
1549580,0,-54929.27285743955
1586401,0,-10340.462636046552
560261,0,-86378.87684578358
1901442,0,-102393.62549571249
1643357,1,-2685.952572921437
2477848,0,-9042.963773576128
2121191,0,-9825.660937251836
3501641,0,-5596.097418724004
2545217,0,-85920.14795009613
2855806,0,-6088.764442852881
3538579,0,-43706.58648684779
756922,0,-9811.393924117674
204148,0,-7377.3384166915275
1769491,1,-3739.4320137665786
3257184,0,-86568.67366354639
1551010,1,-8292.296022972769
717036,0,-9009.255873995167
3063127,1,-9015.38591089629
1534932,0,-11215.848983519345
2885778,0,-20999.923178165925
1124619,0,-53889.97982279893
2142077,0,-7468.624695668706
479581,0,-6151.62546906392
2898177,0,-92856.38975123533
233627,0,-4930.784013719891
1618615,0,-6373.173624927948
3181493,0,-86836.51058091068
605933,1,-3639.4621974372894
2804275,0,-6923.332551891923
740315,0,-4352.950834215069
397490,0,-6347.866347049899
412378,1,-6330.144221310312
1857597,1,-10516.531037675819
977764,0,-2603.1729123299624
987898,0,-7132.330906693877
3143027,0,-39870.85920091962
1316395,0,-6989.298078711489
3024276,0,-8174.6130885516695
2525193,1,-3467.3078556614987
1253643,0,-9143.716303083309
3206752,0,-8424.18372519888
1120446,0,-11074.812634187407
1010453,0,-7863.750086757985
702687,0,-5453.254034679768
2934288,0,-7113.144966521274
1364927,0,-5468.96205733887
3890516,0,-4631.872311434931
3880578,0,-5439.846055693884
3066480,0,-8062.288877872346
1048603,0,-6421.690222278141
3851657,0,-7820.500401804886
3767872,1,-12720.521805751538
3880026,0,-5723.584700931679
3761830,0,-11668.502728104462
565966,0,-9674.73670270639
731153,0,-5651.681465862388
210798,0,-6172.621312642177
2040900,0,-16817.457339649598
1583689,0,-86871.01731890917
2162508,0,-4094.110808569591
484146,1,-6655.370302659582
2899194,0,-85382.07847015499
3015065,1,-3871.6034073271594
2527383,1,-18105.20013695649
603748,0,-85881.0656736455
3280229,1,-8323.124607988846
2108318,0,-7062.789797195678
1761095,0,-3980.099314822554
2920149,0,-8918.142164497614
635022,1,-10400.872023271093
2282855,1,-6499.202693312907
1039777,1,-19745.91753668739
638707,0,-23200.221021416837
2669443,0,-86443.81331781541
3845628,0,-5184.758550184926
2497615,0,-2114.167284398326
1320851,0,-8508.218188995392
2209994,1,-7997.286220487128
1998432,0,-5473.5565274539595
2622917,0,-20769.94522792044
521303,0,-2477.7244730374073
3658822,1,-12547.774188658035
2714568,0,-3465.3279678381095
3919165,0,-8051.203032613565
1680894,0,-41233.37016281535
3742000,0,-3822.2950622923463
1825920,1,-7075.86311860328
3437634,0,-5884.250093478492
3231664,0,-6779.532483891575
3477022,0,-92041.43078433938
3654888,1,-10411.12617775921
2429722,1,-6062.958472676619
654829,0,-3098.5167393598026
2593496,0,-87423.92987833115
2231857,0,-87299.98890846732
1097546,0,-21103.71185368638
1721005,1,-9785.883609652117
2211513,0,-6621.052746828132
2926150,1,-26482.256608618514
3358127,0,-3943.900393106044
1452203,0,-5908.551378569259
3240802,1,-9529.253866349958
3654112,0,-9096.35924153046
1107697,0,-3954.1146095187846
1622469,1,-9928.767498691286
1051936,0,-86707.94767678103
2750342,0,-3750.2877222359566
1689859,0,-4412.60034897438
2114960,0,-7064.288036788419
3005371,0,-16207.11764069352
725311,0,-22025.337669095003
612719,0,-41059.86929746492
1450408,1,-3261.3983242982385
522893,0,-88804.12474129557
3188713,1,-7983.915523366307
1790375,1,-4417.108549726437
2912163,0,-9323.991790101956
3950245,0,-8418.64160660772
747826,0,-8747.216054194694
2852506,0,-5729.383612551595
1202380,0,-86554.21673638147
2546517,0,-3945.475345534023
1733345,0,-87530.07285021187
3024094,0,-4741.726123534928
3328037,0,-40399.72959633789
2440017,0,-85764.55369966797
1518502,0,-6632.530801876168
1669676,0,-21485.681010774464
249799,1,-3735.33037727665
2805730,0,-9007.008149612384
237046,1,-5443.290399242413
215214,0,-14473.216018158457
2619572,0,-3758.260022922594
3158083,0,-2190.2404560263144
3454334,1,-7678.316241602486
559976,0,-4445.201032802166
3680636,1,-4144.471677690823
2685102,1,-2761.8446191363632
2420800,1,-7267.018587028971
2526827,1,-6356.803566482531
3771542,1,-5885.768485897167
1408998,0,-3355.894331044842
1475079,0,-4833.979541651598
760518,0,-4295.48528559733
293757,0,-86813.6270866801
3227808,0,-12399.449289890572
2834096,1,-62165.639015625
580971,0,-8652.936668651919
2170459,0,-8825.540970492331
2630202,0,-101499.6853534864
2679033,0,-8690.529752632117
1299137,0,-5622.169142677129
3339415,0,-6599.994398631905
3519982,0,-5365.735455276472
1609943,0,-7771.357728380125
3882174,1,-4112.224738491246
3663043,0,-9426.128501581743
476886,0,-2299.4291172117946
3205847,0,-5697.6500646943705
3653551,0,-5707.16880998476
1852453,0,-40483.741781559176
1308671,0,-86003.21085567508
3219705,1,-24095.414661912237
2752978,0,-6888.949114635036
918563,0,-4637.54593175864
3097977,0,-41060.444117227846
834338,0,-7322.94559005373
2472614,0,-4228.564762743772
1906732,0,-5240.997604667281
1773852,1,-9949.871402360817
2130068,0,-87492.27687960844
1580921,0,-86899.79460473449
1212236,0,-3267.974593353017
860749,0,-4369.266938470462
1598521,0,-7593.051946323318
2122002,0,-38834.34736217459
3094532,1,-6027.592629962347
1873246,0,-5819.377808799141
755791,1,-12634.811154459803
2258874,1,-13774.732440902062
2205847,0,-9658.735889845926
3340867,1,-11201.227995680416
547979,0,-8072.4876430276945
1766312,0,-8921.59102896999
220436,1,-26592.982280859334
1117745,0,-102301.18998364659
2185418,0,-89456.15445794465
673146,0,-6842.480001681341
2740231,0,-86528.12668438928
3176479,0,-6019.247382909932
2612924,0,-7043.612258861856
3171769,0,-5793.174956799174
3870667,0,-5071.845834489903
282918,1,-8816.830409754351
2734187,0,-5117.015319908605
1399156,0,-4522.043521581809
719645,0,-4112.227764394716
289431,0,-6062.124380323375
2944722,0,-91829.76221505493
3796187,0,-87486.7569727716
3307029,0,-6588.4072404068
3931555,0,-6973.679126785629
1592513,1,-7147.317549459737
723648,0,-8927.39926583566
2717146,1,-84642.92488110045
3445712,0,-13739.98053701641
327937,0,-86072.09480765971
2443091,1,-6361.114485550671
3226133,0,-3955.3593263007397
2965014,1,-3523.8987789682224
1302443,1,-6242.734086274322
3839253,1,-8857.56583523656
461182,0,-4200.198084404579
1841138,0,-7776.33502313887
1420339,0,-11186.170111251738
2769995,0,-8052.728147611967
844893,0,-4191.299773434114
2982749,1,-8384.054002993063
1960483,0,-8007.317919213314
3377681,0,-85394.82230676187
3468218,0,-4876.753271390804
1259572,0,-38270.719734705206
527648,1,-4347.203559902249
685865,1,-7966.52311219021
2876187,1,-21716.92132070371
3280750,0,-4678.080284103699
1393130,0,-6522.983307158852
3874159,0,-86858.78335392142
2465947,0,-2282.1175511184915
3942668,0,-86136.558294509
2188684,0,-7342.37674088839
3170771,0,-41258.61463829461
3399334,0,-40894.76403044749
3883455,0,-86980.59028550317
310784,0,-87680.73130004921
485288,0,-7323.827952809613
1837564,0,-1929.5492444915608
2042271,0,-8126.628116678962
3908865,0,-5820.946686880852
3538651,0,-9768.9314813612
881402,1,-5311.786750762008
1936186,0,-24419.18292649601
3312430,0,-8926.962276843147
1343586,0,-9613.50118070702
676871,0,-5395.558578210905
2427466,0,-4741.478315343745
1416250,0,-5536.46514709536
1114173,0,-4383.908455743678
3381662,0,-5595.8542204799605
1242209,0,-5671.976896108175
835523,1,-4646.725405642571
1213776,0,-3573.74016932739
629734,0,-6001.033654933599
2788360,1,-5295.749180208601
1397492,0,-39201.650005354386
2615935,0,-3972.4480830620596
822761,0,-85569.63022133932
2807033,0,-37590.065702742984
2804703,0,-12943.816773496905
3048818,0,-86178.66427035377
3518912,0,-8496.65940085663
3808909,0,-4685.108181676999
2792426,0,-9421.88141816823
1415575,0,-4288.373868181102
1894115,0,-39056.73005986119
703666,1,-5284.160775797202
2540197,0,-5294.5199103140885
313838,0,-87036.79950202875
327836,0,-5261.034568074695
2195349,0,-3888.79554009037
3092254,0,-6391.849417441612
752963,0,-10918.9586279477
2544119,0,-1964.2779841897864
719067,1,-4549.905730157546
3152176,0,-2254.328446108907
1621952,1,-5559.330850651969
1038552,0,-86217.08676058908
3465732,0,-91410.60808353935
3310311,0,-3689.252908349683
3660581,0,-20641.101460037124
2696354,0,-5844.39635555174
1035174,1,-8059.724212833703
1702709,0,-9257.639836307382
2415693,0,-9544.37717950859
3933393,0,-7120.0492175928775
305060,0,-3282.651873785313
603741,1,-9344.737255009431
474965,0,-3982.132086550389
1565194,0,-5590.327399636272
877698,0,-86802.95944728983
1485481,0,-2739.370199277382
1869136,0,-102282.44623941704
2158307,0,-41475.570045722154
2642808,0,-5108.937408347879
3297744,0,-5894.127744578158
684419,0,-3906.4536663346294
2846269,0,-10061.624958995853
1577750,0,-4060.713343650357
433948,0,-3673.173848838912
652598,1,-51778.14973550271
1245372,0,-5681.090784541804
260969,1,-51684.84732585533
365142,0,-7178.763308334083
3891935,1,-5891.055371186188
288900,1,-7436.95993702232
752032,0,-2782.460334849512
528787,0,-5124.344846814443
2939732,1,-6465.5938539969575
1826489,0,-2830.3636979756643
1666484,1,-4884.327124698211
3043913,0,-8748.876345281173
1197748,0,-4644.7144645852995
2054934,0,-3979.4669569392827
3126894,0,-44329.39310995036
3236041,0,-7200.827212497378
446905,1,-6940.778787376836
1626274,1,-9982.900275928017
3661098,0,-45224.579573639625
3483660,0,-85921.57155029361
2648723,0,-5558.89480942161
1423402,0,-86218.38839572594
3241356,0,-89399.41045843491
1540127,0,-85769.41709464251
2730579,0,-3760.257218223905
1918500,1,-100873.3854016267
3453558,0,-5160.0046449073125
2893494,0,-23656.12003943017
2807336,0,-7768.396635723261
1303249,1,-8454.857024477236
2804674,0,-2392.780797030817
2229983,1,-7681.375434648756
2280634,0,-21553.77360150109
2270483,0,-1835.8548731932217
2394024,0,-87415.06020294895
3496948,0,-6095.2820431740565
1487021,0,-7799.115662347319
3684029,0,-7986.961067789069
3863651,0,-4202.62044027088
3415236,0,-49587.88762442933
3342444,0,-5962.318097240493
1994750,0,-5488.012962078868
2459627,0,-3695.065575258017
2460623,0,-6315.683753526232
3433247,0,-7906.775264398618
2519808,1,-8824.966431721947
1934136,0,-8696.328417324752
1596880,0,-92696.93951635872
1038195,0,-4876.347024705763
2475682,0,-58108.8063439506
928313,1,-9743.286205100172
3239571,1,-11289.143733699631
1893789,1,-9202.783074041625
1556458,0,-40494.91515356517
2395916,0,-7225.5862190468815
2570759,0,-102372.02736659549
2945842,0,-7543.883213059048
915818,0,-2374.358171953748
3015616,1,-2739.7472055035714
2450434,1,-12234.679601077529
1239441,1,-4774.691611048399
1628459,0,-4622.014201846085
287226,0,-8405.069813882526
196057,0,-6520.132232603612
1358468,0,-4151.987578200457
3278679,0,-7624.295828011591
2563492,0,-5472.1388327610275
2924246,0,-92378.41327715384
372447,0,-6642.20760932545
1851063,0,-3819.9875759012025
3879443,0,-88098.8487686281
2897264,0,-5980.17145001022
3454149,0,-10331.160775643322
2829369,0,-6469.775029959175
1232910,0,-5721.923655634432
555929,0,-53243.09865369327
327448,1,-9230.255216381669
1398017,0,-85599.04501611883
3144137,0,-86541.16701211671
1602645,1,-5133.31654327336
1318371,0,-90106.76281313003
2488499,1,-5304.317975997296
3107329,0,-86969.51376994952
3847890,0,-5736.143657197692
309002,0,-4660.240719726769
1113872,0,-85802.1907569262
1461964,0,-5674.931690402751
3341088,0,-5624.353555965115
3229199,0,-6208.29132931806
608679,0,-88820.34174506877
1631528,0,-5549.083480088031
3765192,0,-4934.834959062319
612147,0,-7211.866704493908
1967704,0,-5177.085823402139
1457324,0,-7525.837497257093
3919012,0,-85621.10343125382
3006908,1,-23786.928216156295
3451203,0,-86003.82146437991
1157924,0,-10495.928411009612
1749766,0,-85425.38785930647
1845661,0,-92637.52788684948
3892761,0,-10297.80503979666
1446257,0,-10823.654436692079
3678981,0,-84886.68761537879
2976873,1,-4771.212870018226
1727046,0,-5871.168888692595
1961467,0,-3696.5004535521193
2226220,1,-2600.30818748836
3130170,0,-87778.2973035338
1286396,1,-7475.996714291565
2570207,0,-6664.050050252005
1138584,0,-10247.965306763024
1091861,1,-6366.090419366662
1114988,0,-8372.079911352099
2463854,0,-6839.032615175983
2888131,0,-6787.684297268602
3465566,0,-43887.59997524716
3208721,0,-6556.453459202405
2575841,0,-87120.39977362167
2830259,0,-7319.415006377212
1678602,0,-3518.6655226141747
741000,0,-6343.164325562828
2017652,0,-3896.73875710293
1405233,1,-10018.926324259906
2218774,0,-42731.42627104992
2221800,0,-5683.584450604557
3916301,1,-8952.700125213425
1368708,0,-9991.758177163598
3764280,0,-4815.313844411803
514895,1,-8989.690122097001
2159759,0,-8469.94229834354
2595425,1,-6036.393765240939
1278108,0,-9134.941629711184
2869307,0,-8718.740286340633
2747608,0,-4609.885792403856
232928,0,-42160.82355210331
1491217,0,-5518.789889819659
3924593,0,-87783.8529034188
2977983,1,-8206.25357273783
1329382,1,-7629.761034027804
2605886,0,-85866.50596374595
3700670,0,-87913.575725183
1758182,1,-8575.618576026362
1809072,1,-8977.703837556888
296704,1,-5063.215112489168
2252738,0,-7685.452846043934
1491148,1,-3542.3563747100043
2737705,0,-5430.373771012265
2509145,0,-5451.235225781675
1414927,1,-8516.638366411513
3312354,0,-5122.096989542757
3913700,0,-7799.069461958898
435723,0,-21853.494969564763
2898953,0,-90324.56343529889
1963791,1,-10513.009354983742
500814,0,-7017.246576307087
2024189,1,-3911.954290559995
1687440,0,-4042.6002749213576
1225158,0,-4670.382282098016
1147525,0,-41052.64991922918
2732869,0,-5567.048340598464
969248,0,-5657.623481291019
2925984,0,-60818.66110524618
3888406,0,-8484.982549311451
1490811,0,-8146.247517379509
3096884,0,-88141.55925948406
892552,1,-11553.883003386674
703936,0,-85825.79788113343
2177084,1,-4065.5382654167493
3164066,0,-5669.230350361933
1102804,0,-41987.305301375454
3753953,0,-38039.18076996118
1811597,0,-3363.0903445102595
1157983,0,-56611.5224257894
2607080,0,-85740.14285940488
279151,0,-6233.150118289593
2273114,0,-7491.767141688085
3466345,0,-88550.08065694386
1156589,0,-4897.534611560029
3739565,0,-7563.483049603555
3947192,0,-6908.722322462844
870653,0,-88544.68969905491
2151159,0,-88841.4857184294
2441237,1,-6635.896419894053
862813,1,-4259.731679239943
1207814,0,-42098.36133355261
2653939,0,-10102.340896179048
2159222,0,-7030.76729197307
2053320,0,-24137.665394834552
494696,0,-3295.073146663581
3955627,0,-8145.84642547869
2705041,0,-5607.175768311746
3078885,0,-3466.908599029013
3503623,0,-6315.158645175229
1396730,0,-6638.159670038383
1601136,1,-13138.683225666908
3158281,0,-8106.944154386265
1962829,0,-45928.647481271415
3717820,0,-6883.652448037296
1524179,0,-9483.717787156525
3335727,0,-7101.944934424989
1830673,0,-6930.0824287912965
1436825,0,-6436.935028967777
3512763,0,-85935.65380809321
1586902,0,-40482.03592782234
2661091,1,-5037.354805044211
1734200,0,-7234.866352184769
1935653,1,-9678.388221331243
2459142,1,-12497.24650831958
1390684,1,-17378.790569828827
1901903,0,-5593.307443675557
3808845,0,-8938.43030709667
295844,0,-7862.302550381354
1290296,0,-3352.017666349799
3206743,0,-6975.74551237816
251488,0,-4219.479325445289
708393,0,-4763.161066608186
2659545,1,-24309.11523638924
856932,0,-46931.02758069428
3033197,1,-7494.432022036776
3048166,1,-11439.161766204847
3187840,0,-9633.953847785486
1389120,1,-7339.676512471026
3684940,0,-6838.358515706063
1423519,1,-4502.38669331216
3488780,0,-4714.742473019954
3181922,1,-19841.090411497105
2004608,0,-9284.09873566409
883740,0,-87914.5225541757
2852498,0,-5352.4352874867145
2180510,0,-3896.4211274757063
3298767,0,-5078.439777988329
1877870,1,-8949.645216635769
3261043,0,-19514.96579976352
1547167,0,-5506.939868624468
1299275,1,-13262.220173381846
3173758,0,-7364.498142789902
1449419,1,-6911.76325273544
2731417,0,-4669.078151043328
3201057,0,-85585.21508243968
2194007,1,-2402.439403846102
3906150,0,-7914.587447315029
1619595,0,-2724.880083297558
3711697,0,-5182.587102113931
726515,1,-6139.249590825689
3287248,0,-6491.957382032887
2986819,0,-40509.184816107176
758323,0,-3123.5665276256004
408852,1,-2599.679414774035
1767069,1,-12815.29800482314
621685,0,-4906.623489231348
809479,0,-41790.67692349455
1843344,0,-4756.715502229394
259971,0,-6688.638306986857
244757,0,-43075.8227835024
3874082,1,-10273.169824010252
1725733,0,-21436.283057536806
909470,0,-7740.160591298659
1703188,0,-25359.88944895545
3113445,0,-5430.023738138981
818951,0,-5206.64343819564
3703433,0,-4073.3839616497953
3800808,0,-85484.07998138467
2581798,0,-3413.4827455221434
3023123,0,-5905.167222063692
2176425,0,-4838.926384626143
3727255,0,-86286.01767965703
816431,1,-3493.3571724687026
1449380,0,-85809.89741096931
3244649,0,-8200.852485796942
2758411,0,-7092.75745724009
3719406,0,-4851.839835969946
3727828,1,-10508.689884273697
1363263,0,-6924.369198669125
1621353,1,-6948.965534552552
984132,0,-4768.220012697369
3726930,0,-4599.430990592112
3918483,0,-9107.771298725298
3908926,0,-3089.6846540450547
2191425,1,-36794.5230947468
1198088,0,-4119.390956819433
624162,0,-5269.132711744849
3366075,0,-4945.651759858305
2108574,1,-12556.850297744148
2565863,0,-4990.651845622358
1691198,0,-4850.01222615688
3367885,0,-20745.08410592808
2122835,0,-10588.085697245091
1220027,0,-19353.421956325856
1119795,0,-51047.4382269411
881548,0,-87399.76452427688
890777,0,-86327.13078904402
2197042,0,-6274.631109032016
233542,0,-5912.35105652646
3875087,0,-85722.1558023258
3067343,0,-91874.87273172602
2445799,0,-4871.836012224593
451361,0,-42071.82246956255
2517212,0,-8500.636358510012
3148495,0,-40793.67733200714
3366419,0,-3876.9432169455936
1419476,0,-6446.735488774085
1826269,0,-2719.4846702475043
2867065,0,-5135.61700678439
3440885,1,-11989.526585599357
2762255,0,-9402.048685462572
2665541,0,-7168.837278360442
3659373,1,-10666.293154005181
649764,0,-6800.335905584827
2718180,0,-40390.9842871147
2547194,0,-4302.633313635873
3137414,0,-87898.48233450532
2808655,1,-37402.10364502499
2782097,0,-8785.958419966899
2790871,1,-5498.43629053097
1602051,0,-39922.67854432879
3477719,0,-40369.96470470109
1718542,0,-11682.06560406669
3945653,1,-17641.968394268963
895193,0,-4638.959859297939
1388784,1,-8347.630030978626
1877465,0,-14125.633233759778
568452,1,-50526.88143493425
2178610,0,-48726.6819903522
474806,0,-11211.934641883101
1641666,0,-5401.570575359104
2006050,0,-4524.052050962702
1007547,0,-3781.0256659365136
3306315,1,-6255.625579648725
2401955,1,-3244.92318903215
1948272,0,-6032.188335513287
3694491,0,-7440.800948778526
1418951,0,-3172.6193252300964
864653,0,-6253.54530810255
263665,1,-20254.139643156876
3053180,0,-3731.4943767752247
245746,1,-6703.505939051415
1890977,0,-6485.6442288047665
2576730,0,-10201.189240954116
1618399,1,-8669.736053362263
3243495,0,-44955.10892984975
1594685,0,-40674.26171384416
1352667,0,-2261.93779411647
1768451,0,-7699.92283162781
420406,0,-6738.0097255809105
3229619,1,-16019.13624622662
2705702,0,-5122.856185634685
2393825,0,-88797.64100513361
1137670,1,-3740.563065076732
1670601,0,-18975.179764440243
958004,0,-4731.773405763171
2803371,0,-6574.042570049278
2571624,0,-6529.819148357057
1556499,0,-4898.7880264434825
3315094,0,-12462.210244990929
535045,0,-8141.190249152809
2929222,1,-25164.4167739323
3129344,0,-3907.772991348192
3110231,0,-42128.91540784997
852242,0,-5507.837770244873
1892306,0,-5700.265718441017
3441712,1,-8912.638689091276
2895816,1,-11287.176087771093
2584570,0,-6110.371383055977
1890716,0,-5082.519173798605
3666558,0,-2748.3376034888997
1959826,0,-4163.648028348568
3465494,0,-16190.681120738043
1256170,1,-27994.217509663642
2966237,0,-40627.20387063759
1738049,0,-11216.021187311439
3052125,1,-6509.415058377956
2998240,0,-7577.802473435813
495204,0,-3848.037485966751
3527299,0,-10620.771975615029
2685599,0,-5760.364422050901
3450306,0,-39195.339976574185
2968066,0,-6399.080671721878
1395356,0,-2100.1857374547412
3525495,0,-7336.995333554058
859139,0,-3419.846102211027
3381119,0,-3722.4006512874853
2482303,0,-7522.9166959139
1529904,0,-4538.293751030416
1028075,0,-86510.17900325073
748798,0,-9923.331288355743
2424226,0,-4707.807446374518
2878393,0,-4577.8204584278465
3750392,0,-44890.908984815884
3143010,0,-5938.353772930577
1468317,0,-5946.594007156401
363005,0,-7799.957661642525
1676830,1,-9151.035730125468
376878,0,-5208.14185234925
1444076,0,-8410.829532455204
2178521,0,-8379.074834475476
1811065,0,-6685.371557501701
2900864,0,-5445.926997559919
2132949,0,-41986.959430932286
1618937,0,-4891.814709521326
2658155,1,-5958.8365320278
1304417,0,-5151.81604698664
2745757,1,-7182.562594916004
1348152,0,-6480.101916323614
376596,1,-602.0050458271497
1337581,0,-86297.86928314411
1834227,0,-6135.404507124666
1137624,1,-10560.374433586901
3123504,0,-8414.519727019384
2458852,0,-8010.914809392462
1410102,0,-5997.672314120535
1421397,0,-4431.792974247034
565775,0,-8862.179327728967
3520005,0,-7086.062642640161
3352184,0,-4938.574217123518
1367783,0,-25282.594583060818
806077,0,-9787.626544986932
461862,1,-7394.394009796107
488238,0,-4588.443427247185
879087,0,-5032.150949528327
283407,0,-8658.169188070953
422061,0,-6118.632691809843
553920,0,-3729.636254486224
1325286,0,-6369.554300801164
1159845,0,-7475.7703378459155
2513181,0,-102551.15502757528
973336,0,-6350.868645412304
1524659,0,-7086.348055966055
1744483,0,-8260.615520370333
3430153,0,-6554.910472113515
931985,0,-7576.385382981237
1682104,0,-4163.10384987838
2395007,0,-4218.4822142837065
1095745,0,-6157.976074077888
1704114,1,-6369.059304946624
536968,1,-8325.749847434967
1017308,0,-39534.352710207066
1072501,0,-87666.10127141945
3654107,0,-6347.281421155149
1755350,0,-5007.709005775032
1538200,0,-4185.45763195048
3325974,0,-5633.368821850374
3471354,0,-7205.298187795232
1518396,0,-4412.854105133923
1971573,1,-19753.776035826068
2814644,0,-5978.619151617377
1006481,1,-8840.243706389165
2944575,1,-8741.045548396083
3136111,0,-6244.779020276106
396617,0,-5796.538704449209
2869911,1,-52709.16703759694
1379966,0,-86422.17451954106
1677893,0,-85898.54609168897
1550998,0,-18356.11811198226
1630305,0,-5065.291205803898
2914145,1,-905.7573974778953
2195708,1,-6367.633990322859
3356511,0,-3218.1854432200053
1237696,0,-6447.208841078335
3067612,0,-6030.6394934824075
2774029,0,-7347.845246223563
893029,0,-9072.161593914443
1379850,0,-7384.189054427875
3344384,0,-4525.8243043004195
1220127,0,-41573.98307139807
1880370,0,-9167.941969855447
415826,1,-9161.116417164796
1636958,1,-7617.445122153956
1194331,0,-7270.029083491161
630774,0,-6658.469232375663
536391,0,-8868.006826881852
2195203,0,-85548.09573091341
3153836,1,-14699.12834406582
3930643,1,-6315.099408749211
3067876,0,-11730.325971048314
3672759,1,-11729.08222085431
998576,0,-86174.27692418353
2243548,0,-5855.911442442707
2986755,1,-14671.914273022412
835515,0,-20319.645379096357
3774682,0,-44531.61558401182
1543700,0,-88255.91251822436
3324183,0,-6001.689905599465
562589,0,-4213.991161443712
2792263,1,-10378.55674059641
2550038,0,-87394.80563416422
1293884,0,-5430.753164324872
613053,0,-6740.209113399358
1113319,0,-7391.379307222017
1693620,0,-40813.09259831063
3945213,0,-7689.810149805642
3863671,0,-6420.591788462154
1812349,1,-5815.642797482808
2938972,0,-2959.4490947815752
3304770,1,-9386.097287336514
3416990,0,-91392.11142116401
3882132,0,-3899.674578741
2668596,0,-5281.048303082673
629796,0,-42069.788486795966
2629131,0,-5351.218490399005
2155886,0,-102281.27085185144
3340122,0,-86510.06757753032
584610,0,-4530.79470769482
1752466,1,-10379.925744529886
3245011,1,-11952.373605614968
1171220,1,-2739.140452967294
3870772,0,-7775.273785191035
2431019,1,-5962.320783268359
1811930,0,-4893.103142520547
2766672,1,-7854.650134515103
2424424,1,-5441.268940463776
1005491,0,-86815.08363458411
3929443,0,-5839.654139610667
757034,1,-12756.334522697714
2224212,0,-6286.8787711271325
3436403,0,-40693.920250338124
2018125,1,-4219.026035940024
3239847,1,-8764.735923601644
2527566,1,-3833.0283172250774
3715419,1,-4072.132212012498
2882486,0,-60812.292646322894
2901332,0,-102200.2106415703
2155664,0,-7911.018525162019
1061341,1,-3824.0586823965796
2592133,0,-6660.771312990034
2506718,1,-10056.93037594698
492688,1,-7281.3616503213825
3788111,0,-4308.07724417754
1998600,0,-6642.058115748331
701265,0,-6857.726574044491
520586,0,-7961.56289242855
1791046,0,-90713.94383114146
3953834,1,-12242.110381466639
1603610,0,-24476.09566321559
