sample_id,z,y
869897,1,-1.8518573108361593
1666687,1,-0.9518241944252778
335544,1,-1.0669395589483637
1511876,1,-2.131612608977194
2120945,1,-1.3691705677512225
3446348,0,-1.9972826539452555
3832063,0,-2.245398647862556
2810820,0,-0.789906978923714
1461597,1,-2.169804305587601
1230990,1,-1.2710904196366088
3275449,0,-1.320675887849166
3103066,1,-1.8060057776072078
449585,1,-1.7178082575090008
409697,0,-1.8246885711171918
2837556,1,-1.6936627251202006
2852159,1,-1.73851246028216
1287114,0,-1.9946396336753662
3791768,0,-1.5464549652487902
3663661,1,-1.528841967469317
3493344,1,-2.5324931765669514
3669215,1,-1.1603674249038507
1436393,0,-1.7484167769084027
2968750,0,-0.9313588464999079
224160,0,-2.1105264260461536
1232558,0,-1.642105695799239
3548420,0,-1.8776392970210796
401160,0,-1.6438203304232877
729642,0,-1.708140398136109
3893231,1,-1.9191068363761286
1446801,0,-1.0131839055137561
1963829,1,-1.7808648664088136
2917514,0,-0.8114986121991157
3158247,0,-1.9979110346884301
1886102,1,-1.215127801657754
1781078,1,-2.051223302086132
2701651,0,-1.836848834242071
2220619,0,-1.7473924462815276
1541857,0,-1.9520690284011184
2272579,0,-2.0283915131300243
2467031,0,-1.4980810034732852
1858597,1,-1.1108214908529241
3898326,1,-1.2206350507010002
2282040,0,-1.2430565270924272
2569961,0,-1.606750227342025
2901371,1,-2.3106956157930956
3764070,0,-1.1269524625181784
445385,0,-2.1745578450217833
451161,0,-1.3598440273086985
1228873,1,-1.6196561158522815
470065,0,-1.736493592555425
2509140,0,-0.9082788361465266
560133,1,-1.4271298275502398
3905759,1,-1.6137503361165229
2046341,1,-2.1154289492380536
3262281,1,-1.8646164257305788
920646,0,-1.570540141163641
1935810,1,-1.5392602891554528
338210,1,-1.8832137828974944
2025787,1,-1.778009413266191
346313,1,-1.342891799156345
2245696,1,-1.2993022924726472
2639893,0,-1.6607662236825635
485906,0,-1.4144916086266142
3139280,0,-1.9435347655060593
3300086,1,-1.990373829474069
1886289,0,-0.6961543602996574
1225712,1,-2.177958593455916
2564797,1,-0.6788754116165775
3806068,1,-1.5347014403448125
1967512,0,-0.816534907636415
3949658,1,-0.9915272354877441
2580865,1,-2.0752948177461152
3215977,1,-1.0473342549370241
2425352,0,-2.195717995171737
408444,1,-2.190272469624154
2500841,1,-2.099875160809289
1951385,1,-1.816739755663093
1414126,1,-2.31297726850467
3061633,1,-1.97199133954717
2972314,1,-1.073401331034196
243642,1,-0.4786068938730027
1047798,0,-1.1305749450131968
2502169,0,-1.8037572964844655
2830524,0,-2.3452632505559077
225864,0,-1.5728767145944733
2802522,0,-1.4273493170178788
3831878,0,-1.4632185540577052
3465803,0,-1.87969202393904
2411113,1,-1.7909463488568453
1548986,1,-0.5569320361960257
3208910,1,-1.3681049212297507
3876549,0,-0.6545894914766717
1853984,1,-0.8047366498436228
3056218,1,-2.2377532860631333
1980060,1,-1.5581876133024966
2653192,1,-1.1455321453723015
395797,0,-1.7752636165551652
2652277,1,-2.2228243621385753
1366208,1,-1.8199830001667106
1315518,0,-1.1796140531374735
1289402,0,-2.240226515786473
733769,1,-1.855432180376075
1910400,0,-0.9052650827914512
1148919,0,-0.586096060910847
2827883,1,-0.8188221985265144
3309191,1,-0.8083024408482713
1126298,0,-1.5676491223035423
3732167,1,-0.761509479287565
1108830,0,-0.6563874179814081
3337209,0,-1.8036121062093422
2706266,0,-2.21535639576003
685543,0,-2.202692648921425
3025368,0,-1.1557872016410011
695071,1,-2.30958107144716
2876414,0,-1.0277627926367348
2043747,1,-1.5840861306551584
3074181,0,-1.5047931107308006
2937042,0,-1.1119162351554257
2988441,1,-1.4851799320347894
603108,0,-1.0662632270736778
3461378,1,-1.9117084710554568
1072756,1,-0.751061660124673
2694264,0,-1.4174876610922966
442510,1,-1.5103689496266346
2883762,0,-2.1202628955034566
1577656,1,-1.6812383762992154
1864817,0,-1.1273946573067077
3285758,1,-2.032136416945438
2426599,1,-2.148041096958506
2695652,0,-1.9452697283370604
969757,0,-1.750826979792888
2448150,1,-1.2315802618542147
980692,0,-1.6442366217430735
709321,0,-0.7785674434199877
1639281,1,-2.123319468092583
1478558,0,-2.536929157823315
940773,0,-1.7748271627228434
1535943,0,-1.500841700196351
3168480,1,-1.5643579589719905
3245452,1,-2.0150514865662617
1253952,0,-1.3375777339930355
318389,1,-1.2183200856287968
2806417,1,-1.4468026366683848
1598798,0,-1.4220658519739613
1634723,1,-1.6070451638029797
2836508,1,-1.8796061393544594
984382,1,-1.3704918358571534
3469091,1,-1.7094892584588035
1913108,0,-0.767446942276589
1957229,1,-1.4949895740797163
3022302,1,-1.7247037057413168
225605,0,-1.9074410315405426
1378817,0,-2.0321814285145203
535794,1,-1.4336783008062488
3370476,1,-1.8368999384762918
644192,1,-2.3983938874466637
1440889,0,-1.9067326675831362
1395179,0,-1.2709210917909202
1210065,1,-1.0979581376227598
3073513,0,-1.7541350166780003
925382,1,-1.542773186228484
3202426,0,-1.5175987975168366
1705388,1,-2.2141509605098277
194798,0,-1.6280623815687512
1540121,1,-1.5760273305288321
1465459,0,-2.2724211915733075
505087,1,-1.727713157032984
1554945,1,-1.7915988304792576
1356900,1,-1.500699323647572
3264224,1,-1.7171472401002308
2931763,0,-1.9909887118995444
3458935,0,-0.822041669600446
1117297,0,-1.359865726289473
2968145,1,-2.1020207416732704
2196442,0,-1.059409975835052
1318624,0,-1.1301473983554426
682720,1,-1.1202399244669419
1751129,1,-1.4711324791212532
1052183,1,-1.2808121198377993
867040,1,-1.259232219491069
3228003,0,-1.5002667048511544
851331,0,-1.1731102939135858
3489181,1,-1.1445691295599176
269072,1,-1.6419880508983717
852915,1,-1.3224211442694573
628843,0,-1.561670888087835
2124736,0,-1.4751105806021858
1751465,0,-1.0766826313596365
2407427,1,-1.50762849066936
3308745,1,-1.6709805990261806
1221155,1,-1.5972735815531636
2982677,0,-0.8705518808585705
1907272,1,-1.744243932597933
3145740,0,-0.769876006529037
1292507,1,-2.057490389449236
3859000,0,-0.9013502282096014
3774028,1,-1.6452955919595278
2984654,0,-0.9040797846709147
1319701,1,-1.7842411360563633
864152,0,-1.9031539591739497
685794,0,-1.4322966527233503
652661,1,-1.8250548014875623
3744735,0,-1.0900252427231978
1503855,1,-1.3036609560628052
889703,0,-1.2851213325073902
3668594,1,-1.6800143299002275
3110400,0,-1.456459842024
2494136,0,-1.6450528235367603
634357,1,-1.4486618822055453
1323588,0,-1.1249928799080586
1641666,1,-1.4761318640733991
2838510,1,-1.5228091323561417
3787140,0,-2.053868476400803
1648657,1,-1.8573021008729378
3727564,1,-2.2371258118204413
258072,0,-0.4923180986143252
736050,1,-1.3346580588651538
572492,0,-1.1595029266888195
1206668,1,-1.7826794175045824
3497431,0,-0.3499129004834274
671449,0,-1.8617160510075064
449693,0,-0.7204373247057463
845105,0,-2.1505384726436065
433674,1,-1.7496472949115038
2051759,0,-2.1241471435374466
1088102,0,-0.7138563403524909
2624277,0,-1.840650245403147
880938,0,-0.5044694534277693
3312893,0,-1.4422228971269742
2816231,1,-1.4413447390844272
3301367,1,-1.534819036147329
1287884,1,-1.6926162852369848
1919321,0,-0.9130850267839996
3884029,1,-0.9773396684593844
2285455,0,-1.555866646813228
1995199,0,-1.1785931707343436
2567483,1,-1.5462721628804599
3487500,0,-2.2667485111455274
2555610,0,-2.2283031898805303
1074997,0,-1.2556034349668161
3209582,1,-1.3849528982238706
2575070,0,-0.9198528307930093
2273359,1,-1.1564282141383224
3418430,1,-1.749887858356428
1167592,1,-1.2482012071551796
2745457,0,-2.081379310167546
2770121,1,-1.6036652740274286
323072,0,-1.987931831499298
1645952,1,-1.4149622161843503
1296866,0,-0.9241912508782353
2920570,0,-1.417322515725616
2848985,0,-1.0381625423748266
2170971,1,-1.947724147486503
3806537,0,-0.7934606243995033
450794,0,-1.0198116854216157
663394,1,-1.7620024954588667
3741390,1,-0.9827429839150601
1739572,1,-1.7681539047982764
2442676,1,-1.3190461744334074
3792057,0,-2.068579205919937
2567956,1,-1.8298870198805566
1560059,1,-1.4222078593821845
935008,0,-0.3461972381727897
234362,0,-1.2705843573755593
2024764,1,-1.8023088847386513
1022002,1,-2.0789141477588484
633899,0,-1.417393008846451
2872715,0,-2.2065495439057923
3903521,1,-1.2625089795996658
800608,0,-1.762120730811036
965311,1,-1.5743842733607742
1489840,1,-1.9183245592539178
2619039,1,-0.9877325124498103
2773193,1,-2.062963746288982
578907,0,-1.530682745348856
2874452,0,-1.7964502234891246
3517885,0,-2.051768622452128
3048284,0,-2.235602366809919
1073638,1,-1.0254899797390398
3247350,1,-0.9880146246175329
953169,0,-1.152163395614385
1878535,1,-1.2582866504925008
1721840,1,-1.7885246587704284
382843,1,-1.137173049532775
234588,1,-2.7562283093420814
1680335,1,-2.200638517288766
3474850,1,-1.7638717429264112
3704338,0,-1.5174710471186081
2471140,1,-1.613178981089176
3222486,0,-1.8503278873228237
3083116,0,-1.8499223996643852
997484,1,-1.6812854246711955
2905255,0,-1.9285195437819125
2181361,1,-1.5162884796943767
2965268,0,-1.3784236545675244
1847713,0,-1.594178033216878
1760752,1,-2.6873386699393302
3023448,0,-0.7829746141204246
2551227,0,-1.5787806303176597
1052989,0,-1.120271094456925
3539742,1,-1.9742409069208693
2407258,0,-1.8055409932322035
3050059,1,-1.8357190717476763
2623478,0,-1.7510674687138417
3934209,1,-1.8755772932967907
3376727,1,-2.052549527703979
727750,0,-0.9695659696659835
1953131,1,-1.7243197103289893
3266757,1,-1.6660984324050752
569571,1,-1.5423204308239087
1974807,1,-1.9291408374212122
2045706,1,-1.160097122674855
2499233,1,-1.5881156824393379
1993117,0,-1.9699888965168608
386142,1,-1.8874220066852916
1497975,1,-0.7212914534208372
1727627,0,-2.326742906073283
2818752,0,-2.143399693117022
2940752,1,-1.2861832402215216
1627863,0,-1.6374794112585498
2023126,0,-1.1811290904973497
1089895,1,-1.4470015149920024
1602470,1,-1.421013541642987
1814880,1,-1.9718246699327315
2803301,0,-1.9494548538506495
3524781,1,-1.720828998412481
3107097,0,-0.9188181677041277
3877108,1,-2.1914083395724875
1511452,0,-1.7445364349452475
1682373,1,-1.1758520372637158
2276013,1,-1.3781790477885623
1916327,0,-1.5303450422142717
1705632,0,-0.9568524654011833
2897343,1,-1.9138929555760904
2279056,1,-1.602723634602819
3115637,1,-1.1469634089101657
2948742,1,-0.8904129171165236
1710780,1,-1.2844424072769027
556666,1,-1.8264876073841987
1342785,1,-1.4832425666270204
1450736,1,-1.2276242085760742
1266377,1,-1.6279866402302285
1969392,1,-2.875935077625522
920647,0,-1.676902853784572
3665184,0,-0.45350236616296546
2741724,0,-1.8627466348729846
405673,0,-1.9653808358027005
1195696,1,-2.0390660909097487
1908962,1,-1.4099393171245127
969573,1,-1.443829273651532
2447663,1,-2.0035790489784397
2845439,1,-1.8745808095751448
1123203,0,-1.4277833202381696
1535716,1,-1.802706138277671
484272,1,-1.3353827917160674
1116863,0,-1.114298176797733
3097924,1,-2.1478715718786128
2401712,1,-1.9471929106352412
429095,1,-1.7643059902440583
2818418,1,-2.136758626355259
2508547,0,-0.8097399724056463
1015240,1,-1.5340133053416196
1007521,1,-1.6727527808335172
1517796,0,-1.4510449545223842
2818747,0,-2.382028210567665
3056898,1,-1.432025738492351
3489618,0,-1.6076123367724442
3077566,1,-1.5665673001519826
1706271,1,-1.9985625552441422
3157000,1,-1.7726093597338608
1500206,0,-1.5260266273598704
2756336,1,-2.1437995837512056
399525,0,-1.6475480156521294
3391607,1,-0.33557232285477123
2882830,0,-1.9007591300572142
3853658,0,-0.30935050733736646
2723676,1,-1.1977135656352556
2179791,1,-0.8687964850353901
2522870,0,-1.6583681009303328
1489113,1,-0.5935805702605503
3946928,0,-1.819938893192288
2515165,0,-1.4053009288436062
1531257,0,-1.621875504434262
562832,0,-1.1667519773565223
828704,0,-1.9180931149628084
3280017,0,-1.647308608887454
1125248,1,-1.244023828217096
223792,0,-1.6509555893609735
578763,1,-2.438221097170173
2611504,0,-0.948689103044904
3055263,1,-2.2088692924404123
1159591,0,-0.9909028888351228
3067251,1,-2.2585453436820755
1262809,1,-1.2146162140225658
1077370,0,-1.362632508207232
3075218,0,-1.394266360932878
3253160,0,-0.950457318445799
1170369,1,-1.3293620366997547
3370114,0,-1.0419933564308144
1614165,0,-1.0234467198089197
584195,0,-1.3250702039888709
2700757,0,-1.605187619566034
2683651,0,-0.5547620188207503
883573,0,-1.443111575444131
1223815,0,-1.9924682795899828
3161925,0,-2.0523269029709468
1605194,1,-1.241296809781837
1752402,1,-1.511770042366886
1033129,1,-1.5461692127399007
822822,1,-1.876563823004111
3941950,1,-1.9925899670887062
723486,1,-1.1131429479942168
243269,1,-2.1203663467818816
328395,1,-1.9169468684672921
3869971,0,-1.365107907421081
368452,1,-1.5188273941908366
618739,0,-1.7885448365002532
394184,0,-1.299353949914397
389973,1,-1.1599326975853677
1103315,1,-1.0797965110612107
3143406,0,-1.8237290520858789
510266,0,-1.8641485034184937
3767918,0,-1.0559372715773563
1971404,1,-1.8440583075036265
1429573,0,-1.5267481018930762
3831736,1,-1.6748159951324657
3121095,1,-1.3410377628096781
2851014,0,-0.9457301819821975
2259591,1,-1.4821201714090968
2257965,1,-1.5574230146281993
1090966,0,-1.2788420688082895
3365083,1,-1.3410394052863592
2915661,1,-1.7476687106190738
1480722,1,-1.6636353082722621
1842854,0,0.02121688027177293
367283,1,-1.4907644338597374
896777,1,-1.8119287308392962
1310777,1,-1.9351057969316396
3532583,0,-1.0392490928651799
1156643,0,-1.0497906394272443
2874696,0,-1.5139717520006266
2821101,0,-1.7054454825586556
1305708,1,-1.6291974918453394
3791710,0,-0.49218827170374047
2161734,0,-2.5485057544427008
1466616,0,-1.3153819280355372
722368,1,-1.7022161663499356
3788667,1,-1.7547906964179172
1317481,0,-0.007564566317731725
1391539,1,-2.318218294509892
198085,1,-0.8990581528970322
1332457,1,-1.4810231735238137
994413,1,-2.404498571057364
2776294,1,-1.5288417068116926
2488383,1,-1.5187517445933465
3375603,1,-1.5367103555545338
1263093,1,-2.4560701280106025
2263799,1,-2.032045187629384
3722909,1,-1.3497405438239842
2549732,1,-2.0518018438294625
2892519,0,-1.834272153532508
1193278,1,-0.49461225885815413
1202202,1,-2.3751499948980617
1045998,0,-1.6349850126570185
996466,0,-1.8703729002428249
1742948,0,-1.897033492789022
237020,0,-0.5394893921113746
2273166,0,-1.358631206998539
746914,0,-1.4807628678608786
1193748,1,-1.30514622027223
2526577,0,-0.649590599122418
3858914,1,-2.2259192304043713
2493093,1,-1.7242605863991507
3324183,0,-1.8670261958852237
543181,0,-1.5639237455272244
2645052,0,-1.1076993426394839
2430658,0,-1.8966153135618753
3142201,0,-1.031495921831544
3270194,0,-1.488983059618406
2107410,1,-1.4260160773413073
2999643,1,-1.9486636027401592
3007919,0,-1.6095398202785862
3027035,0,-1.2810192728455216
552115,1,-0.5250488100481568
953986,0,-1.6694287463965924
2441562,1,-1.4044120351598242
1532455,1,-1.67159178685129
673700,1,-1.8054210231890628
2867572,0,-0.889111030649676
3126894,0,-1.644121854476065
578654,0,-1.5595194003051955
294185,0,-1.4121691427809688
2843611,0,-1.3756286505900308
3957835,1,-2.195924229499373
3183253,1,-1.7857724497591556
1754618,1,-1.8090247485441773
1144507,0,-0.5056783518613833
294044,1,-1.661608148630697
1028569,0,-2.2317687918846847
1435925,1,-1.453216832449837
2659702,1,-2.075558704211885
3285460,1,-1.6197150017064885
3802407,1,-1.7222969915793163
3100425,0,-2.0728768479265476
3257014,1,-1.8225839911840929
391608,0,-1.3876807212117157
751311,0,-2.3177894283255824
808412,0,-1.3315804360006454
2516865,1,-1.8454552412851402
842257,0,-2.05239133773582
3838260,1,-1.9786183380880922
2616062,1,-0.9498716351162598
3200237,1,-2.012772137850368
378726,0,-1.4285637560196542
819515,1,-1.9987853843326504
1211754,0,-1.3373026346478762
2808533,1,-0.9324756736028217
1329927,1,-1.2227422133594477
3110091,0,-2.3904146361225878
3761638,1,-1.523010390568555
1974814,1,-1.7322581456119437
280507,0,-1.731638282736
3326507,0,-0.7715872405686096
362279,1,-2.2816185432116076
397651,1,-2.077223046971442
2200895,1,-2.1143210240511734
1210304,1,-1.5623345683569723
2829291,0,-0.6296918033585563
374178,1,-0.8835282730798768
2278497,1,-1.3403286581208105
2711888,1,-0.7690534807998379
3935451,1,-1.7568039274677512
2206058,0,-1.3583802374777916
2761579,1,-2.1312459953902065
3296774,1,-0.8701945887169784
858238,0,-2.497962161902187
2594090,0,-1.4191282741743918
2895303,0,-1.5956979397942788
1102058,0,-1.0445184238210266
3007833,1,-1.723946967021526
2458236,1,-1.8716424441212256
2447570,1,-1.93743358983278
2548151,1,-1.270754372719545
1428914,0,-1.2235736682062144
1002015,0,-1.869863620808594
1663030,1,-2.1338456525958502
3493311,1,-1.5971726164856583
3807463,0,-1.2655500636545007
256163,1,-1.031103649976242
1892320,0,-1.198965979266181
3674993,1,-1.5061738365911788
2606471,0,-1.3291477328362742
2620516,0,-0.9359958052488848
1227585,1,-1.6838117533788746
3507936,0,-1.9861002145373523
480927,0,-1.7715484687023222
3524855,1,-1.336650237330414
3414260,1,-1.5917827508163915
447078,0,-1.3716292500807932
509118,1,-2.499599011761605
2745357,0,-1.3323521358623847
815296,1,-1.6161157824933254
1591463,0,-0.4795872123238494
3690856,0,-1.5268955906914112
2046556,1,-1.4391956973707998
215036,1,-1.168945561226443
3131461,1,-1.3521142314357848
1754684,1,-1.8138752551367552
3167073,1,-1.266489436162785
1635708,1,-1.0157089121526317
3942746,1,-1.3659599942246543
2512757,0,-1.9307837518575481
3072444,0,-1.2533321372607762
1978970,0,-1.8116659949752407
2275402,0,-2.3349580075004344
3180166,1,-1.1577434441400252
1434085,0,-1.7371688064608999
3069459,1,-1.4587066007070215
3082991,0,-2.010988338681342
3341788,0,-0.20998762512650238
1893893,1,-0.21398901418122707
2031832,1,-2.1364821695342058
442771,1,-1.2992400681694005
1536502,1,-1.6291168234486872
3484698,0,-1.0900253907236264
908480,0,-1.6639116721499083
2023184,1,-1.9631337954164643
503049,1,-2.794316499173922
3780159,0,-1.2481325974743944
2815144,0,-1.3876179026612552
1482281,1,-1.1130491325286591
2221800,1,-1.8796242325867671
280188,1,-1.7417947009156167
2014108,0,-1.4254279548111757
1315758,1,-1.6686837104728136
2112926,0,-1.6734450647868047
3832106,0,-0.48670872285251765
2970612,0,-1.6420625994585478
264979,0,-1.7154022876340627
3025644,1,-2.2875603968549907
3722042,0,-1.8964973426715903
3181922,0,-1.8487798448350699
2512536,0,-1.4383277809958126
3347212,0,-1.6062634600654535
971090,0,-0.7866884728451186
1580632,1,-1.6320675326674934
224979,1,-1.2030913866161281
1531583,1,-1.5604561092361273
3357835,0,-1.7763156946678846
1790922,1,-1.565976506780543
3932380,1,-1.1938379398013446
2558840,0,-1.4441636677644103
2872401,1,-1.9991162093347856
2740190,1,-2.280446175800879
1238418,1,-2.1132269683799794
1997596,0,-1.7379035207888602
334235,1,-1.9422697810096965
1339489,1,-1.7822844608398338
1978666,0,-1.488723512539961
1953701,1,-1.650175006154774
1269514,0,-1.3122901033519068
3346135,1,-2.099139608625525
2779289,0,-1.7665499443867159
272449,0,-1.3991397887336754
246948,1,-1.7311189291800342
1984119,0,-2.5238829289753633
1787994,0,0.1083484299375379
2022010,1,-1.5154862527533066
2806002,0,-2.2435402937132434
480487,0,-1.669870683014017
1074625,1,-0.5440358552874355
1098830,0,-0.6113240003748494
3166748,0,-1.2508727127315056
1124384,1,-0.7736678070295484
2434349,0,-0.5184740408399734
2794830,0,-2.7237864196326393
3692964,1,-1.7720087677606622
3904932,1,-1.7736379154052875
1575038,1,-1.810501123399286
1503989,1,-0.6377120379243066
2440295,1,-1.153668593092174
2253393,0,-1.4888074697940796
195040,1,-1.7146442695385236
3202392,0,-1.8956945336319484
2439857,1,-0.8093004706638561
1101731,1,-0.5241724662462598
935878,1,-0.9708884988166492
720577,0,-1.332042818318151
1483012,1,-1.9807019268172548
2443686,0,-1.7438004976175903
3096140,1,-1.7891052331693
2595846,1,-1.1045517621027987
1241273,1,-1.7693706234279738
2832928,0,-1.5935259325808866
1251015,1,-1.5935475567980926
318452,1,-1.6498910424173499
1215575,1,-1.4354325424704477
1506942,1,-1.4216158331574298
549844,1,-1.3851296305070875
3421645,0,-1.543992951553573
1863530,1,-1.4694414202191228
1911809,1,-1.6221830167751983
1987908,0,-1.954363506014119
2152948,0,-0.5726438803769196
2012340,0,-1.702502627115502
2757997,0,-2.000953562303957
982986,0,-1.1542167864207202
3477643,1,-1.4343399543085766
3106970,0,-1.1767534774871344
421109,1,-1.7693431289798143
3030019,1,-2.318079282194927
1217578,1,-1.299372540439375
1414107,0,-1.3639414563231727
3749461,1,-0.5872988078189515
3875064,1,-2.219804956350124
3541165,1,-1.6225643131595546
3931948,0,-1.1607857277975109
2283837,1,-1.6356882789400309
657706,1,-1.6958480123486241
2283897,0,-1.743592180376194
3907779,0,-1.702411431085821
1356706,0,-2.157649659534286
555992,1,-0.9900515832848553
1140169,0,-1.5724361872467691
466563,1,-1.4510613432340345
1701607,1,-1.7762092127778606
1489413,1,-0.9963224344164698
3531913,1,-1.8202015714994564
817847,1,-0.8009779636381358
2271474,1,-1.4213374137683437
3112055,0,-1.0913117102943977
888394,1,-2.070988543452687
1044716,1,-2.0850058811756447
3010084,0,-1.4815030621306926
1081801,0,-1.1447594302232305
3850774,1,-0.9324534760458952
966620,0,-1.6449314674846984
2446743,1,-1.2922171280236934
1390185,0,-1.5730174131920034
3781911,0,-1.5303555341593404
504424,1,-1.7989769709840733
3193080,1,-1.8050777367539221
1046191,1,-0.20195878928863242
1298953,1,-1.9495885729534634
467377,1,-2.097314941337901
1204719,0,-2.0864778102855337
2556944,0,-1.7072079701530063
2441843,0,-1.6058480626447125
1852786,0,-1.2830954812846618
2511626,0,-1.298403197744576
957258,0,-1.2030287525002827
3867440,1,-1.2188264180818669
2418402,1,-0.8079024756489361
3237449,1,-1.3271804336696227
2557018,1,-1.3810826314743045
2966420,1,-2.1653339998942114
3342881,1,-1.4856512507230335
3876037,1,-1.3902448513357382
1889846,0,-0.9645882089816253
197738,1,-1.7094521124150477
3773286,1,-0.792768291935361
1052646,1,-1.636265065630878
1354622,0,-2.5050189628761377
1881548,0,-1.5761428277844802
884142,0,-1.1133814898359795
1205415,0,-1.6469292127988733
3282773,1,-1.7201718121256215
2239499,1,-1.529670482955834
1234235,1,-2.465191291205585
3448732,1,-1.836532218843481
948245,1,-1.9715089322337922
906694,1,-1.5428774058104182
711868,1,-1.8933317227823498
441535,0,-1.713710869688351
1781806,0,-1.3225003010887102
1936186,1,-1.3243309588482484
1694877,1,-1.570153565810784
3417926,1,-1.4291616738263784
1755592,0,-0.5200717216064514
727268,1,-1.0171865122237786
1409326,0,-2.0402515748884875
201950,0,-1.7621788255461102
1621353,0,-1.312092546149089
3655362,1,-1.4065007334724857
233663,0,-1.900412643865021
918452,1,-1.394833282985624
2744692,0,-1.6801783717588066
1262335,1,-0.893353712854311
3953295,1,-1.81093446832658
2543134,0,-1.1969718496896709
2765248,0,-1.4560454989420932
3291229,1,-0.9969596913933659
1781351,1,-1.9263737469814903
3193949,1,-2.1517820167837214
953328,0,-2.009464399391131
700622,1,-1.7172308454434555
1334221,1,-1.4889804489521679
893123,1,-1.6779689723753672
1759994,0,-2.431508292021043
279310,1,-1.7589555244632842
268004,0,-1.786227625798719
1410632,0,-1.1745321759142482
1361777,1,-1.362258176236212
2272027,0,-1.3934251638620474
1218727,1,-1.2037920295516866
3188838,1,-1.5118416891440378
588828,0,-1.2734053834654548
1988322,1,-1.3059313435855298
2104092,1,-1.4889503567512987
266496,0,-1.0916225353937614
668376,1,-1.382043073296523
3207325,1,-1.978611148306751
931998,1,-2.7220342881473645
2469796,1,-1.6097296996439177
3500625,1,-1.4746322299951506
1561055,0,-1.5470518757653373
1871503,1,-1.018719329757286
289030,0,-1.6274559172696204
2729259,0,-2.3400044236182485
452206,0,-2.185280065050153
1441872,1,-1.8921730013748674
3880171,1,-1.636794715514128
308956,0,-1.208119937147985
535328,1,-1.5745602420074465
1375160,0,-1.7054996987398299
2168226,0,-1.3514411886138054
2131680,1,-1.829544079501293
253292,0,-1.70752499842603
3401387,0,-1.9340322284047793
3469888,0,-1.7341670242853116
2006892,1,-1.2125242993736078
3751010,0,-1.454896584988506
2463057,1,-1.3224604240737143
3135281,1,-1.8576076485986832
2392660,0,-1.5039669122461994
733825,1,-2.4896690832687454
3955661,0,-1.370847602381784
2949660,0,-1.6365085540954067
395800,1,-1.7057855352709277
3229186,1,-1.2387091556313679
2820907,1,-1.747985172747006
231841,0,-1.2263468067249172
2980052,1,-1.4344338358983
1040033,1,-0.9625232362244934
1538537,1,-1.6810101697872106
2442597,0,-2.0639676240618123
1787093,1,-0.8704556937901446
1361225,1,-0.7433205708306241
3781543,0,-1.867774854808484
2694355,0,-1.1928690546261378
3262849,0,-1.9746075389447704
1125846,1,-0.936349468913145
1532814,1,-1.4385880152018558
1333970,1,-1.911709467556557
892606,0,-1.7786504619950045
1864085,0,-1.645367354349359
1550022,0,-0.47995328333995524
702332,0,-1.6381744502822184
1527170,1,-1.466533742250293
1031748,1,-1.6345514814284259
918985,1,-1.4183813640471152
2488122,1,-1.3335721386994135
2555607,0,-0.8865560870009617
1118321,0,-0.20607752502186671
3438983,1,-2.090282140005057
562463,0,-1.8927030139367238
3388967,1,-1.5428309032276317
680119,0,-1.5479717728133635
1837019,0,-1.2170726143385644
958305,1,-1.7905172926574122
2738413,1,-1.9940738576820496
3543362,1,-1.6490783732051353
641854,0,-1.8365563527741293
2987597,1,-0.9194481153636045
233526,1,-1.6628508724814244
975848,1,-3.1981720211083635
740990,0,-1.821129996841952
2749700,0,-2.5168744900411766
1197555,1,-0.8810821937939066
1594600,1,-1.7469139452141003
3914531,0,-1.8135941679971106
291735,0,-1.2736436738071162
2019748,0,-1.8392484618297482
1979430,1,-1.8819256348374986
2253292,1,-1.7846925767102044
2522847,0,-2.1640134454633912
2115062,0,-2.590855789083582
3194178,1,-1.6153800857833382
3318343,1,-1.4894851936747902
238608,1,-2.07195148674945
3938875,1,-1.4733209660472015
609280,0,-1.1879144660979217
227765,1,-1.5855881120352406
2931278,0,-1.3194950333385305
2730140,1,-2.3088938297047306
739912,0,-1.5333036826024504
3879909,1,-1.8676796348011722
2224724,1,-1.8968044412187064
1811089,1,-0.18889084614638152
1809044,1,-1.3918062834529499
1045171,0,-1.3480959992701318
2211659,1,-1.1678757566596825
715400,0,-1.7175131893660485
357861,0,-1.6101000731331347
3505807,1,-1.4317638314508137
2844987,0,-0.8654537990679975
207917,0,-1.8586821445645685
2511226,1,-2.20308350172646
296544,1,-2.13662593897545
1311624,1,-1.3886554337815897
900288,1,-1.9760816757237842
2875173,1,-1.7799108378426383
2133786,1,-1.2378204454936894
3349118,1,-1.6421554741308078
809128,1,-1.2788097668336775
3189022,1,-1.6190259672933436
3176111,0,-0.5468358329681089
2282305,0,-1.7067467956005733
1506432,1,-1.4977676374602857
3052921,0,-0.3988227638614277
1028701,1,-1.1022287936073925
3269127,1,-1.3208465803755671
3874082,1,-1.695659174417254
3151729,1,-2.0973204793724776
1034064,1,-1.9706621594468239
3136811,0,-1.5839704166950357
1916625,1,-0.9738703269483988
655009,1,-1.3998416215586675
2635378,1,-1.4386870843321637
2155771,0,-1.136095657784665
258984,0,-2.258952025917708
1630358,0,-0.6816430623293346
655176,0,-0.7589822855954395
3692404,0,-2.1053403383248197
3268665,0,-0.6974956609461014
2973872,0,-1.31536659726388
2106109,0,-2.0689767880026046
721805,0,-2.240724893432367
3436564,0,-2.2242146536789797
2503900,0,-0.710770054209665
