estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
3.68883497937295,2.59420708252003,4.78346287622587,2,AIPW,all,672,4,60
3.77829146639422,2.83850165386334,4.67385416978607,3,auDRI,all,672,4,60
3.748454133018,2.80945812753487,4.68745013850114,3,AIPW,all,672,4,60
4.08574629417059,3.88151377463763,4.2870005967174,1,auDRI,all,672,4,61
4.11610747950442,3.92161250013179,4.31060245887705,1,AIPW,all,672,4,61
4.05674723067235,3.83397327468756,4.27245728310677,2,auDRI,all,672,4,61
4.10894153303906,3.90339313651311,4.31448992956501,2,AIPW,all,672,4,61
4.12149195546791,3.89469788694911,4.34677671852941,3,auDRI,all,672,4,61
4.12834416125617,3.91617154359793,4.34051677891442,3,AIPW,all,672,4,61
3.9707327771635,3.68860221952395,4.22778965391384,1,auDRI,all,672,4,62
3.98791861153412,3.73827272401311,4.23756449905513,1,AIPW,all,672,4,62
3.88962445997134,3.561613199837,4.1835688209517,2,auDRI,all,672,4,62
3.90378718000092,3.61004832873556,4.19752603126628,2,AIPW,all,672,4,62
3.98939378232864,3.73145610311787,4.24976653795592,3,auDRI,all,672,4,62
4.00179518534505,3.74053993733286,4.26305043335725,3,AIPW,all,672,4,62
4.40772274585438,4.11359053325224,4.70324461618141,1,auDRI,all,672,4,63
4.42755080334569,4.14883164975605,4.70626995693534,1,AIPW,all,672,4,63
4.46642128094187,4.13050020236121,4.78129029694172,2,auDRI,all,672,4,63
4.55933046241423,4.22455054541706,4.89411037941139,2,AIPW,all,672,4,63
4.51741579330664,4.23477920172597,4.81998831794881,3,auDRI,all,672,4,63
4.469169350062,4.19000256237473,4.74833613774928,3,AIPW,all,672,4,63
3.23217715820016,2.96592249674396,3.52580119776172,1,auDRI,all,672,4,64
3.21586059841336,2.94777716583183,3.48394403099489,1,AIPW,all,672,4,64
3.10255499014649,2.75682046694773,3.45655225487961,2,auDRI,all,672,4,64
3.03200060562032,2.72961918902284,3.3343820222178,2,AIPW,all,672,4,64
3.19235123883735,2.89822029513835,3.46692941307047,3,auDRI,all,672,4,64
3.22031131908395,2.94165693240146,3.49896570576644,3,AIPW,all,672,4,64
4.20888694844591,3.81444197967093,4.61358445389303,1,auDRI,all,672,4,65
4.15768412929413,3.77707980213138,4.53828845645688,1,AIPW,all,672,4,65
4.19263146377691,3.72112218773674,4.67370198244136,2,auDRI,all,672,4,65
4.19126456890231,3.72023735153097,4.66229178627366,2,AIPW,all,672,4,65
4.15225905166275,3.79550203591348,4.51250689850795,3,auDRI,all,672,4,65
4.13915638822111,3.75426024963337,4.52405252680885,3,AIPW,all,672,4,65
4.24214984590171,4.00445925932755,4.49181799896609,1,auDRI,all,672,4,66
4.28158710489926,4.055499042372,4.50767516742651,1,AIPW,all,672,4,66
4.26026570656144,4.01206672867042,4.50486365586812,2,auDRI,all,672,4,66
4.32722904894269,4.07008029557872,4.58437780230665,2,AIPW,all,672,4,66
4.29247933039877,4.03636291820205,4.52658391082721,3,auDRI,all,672,4,66
4.29719629755507,4.06704997649329,4.52734261861685,3,AIPW,all,672,4,66
4.11369297645155,3.88800310697966,4.33560137467537,1,auDRI,all,672,4,67
4.13600962655729,3.93537934467929,4.33663990843529,1,AIPW,all,672,4,67
4.09255984640659,3.83819315541259,4.34896471604619,2,auDRI,all,672,4,67
4.16616731564305,3.94233722574011,4.38999740554598,2,AIPW,all,672,4,67
4.14561519023174,3.94993686958473,4.33854722412354,3,auDRI,all,672,4,67
4.11930494475484,3.91806071463207,4.32054917487762,3,AIPW,all,672,4,67
9.26313759975742,7.36229135145298,11.0174877453318,1,auDRI,all,672,4,68
9.25231445104721,7.40589985379451,11.0987290482999,1,AIPW,all,672,4,68
9.54618938109493,7.41652588846936,11.5254975550305,2,auDRI,all,672,4,68
9.42917556754088,7.28295928845799,11.5753918466238,2,AIPW,all,672,4,68
9.36474645261891,7.53256643568902,11.0859790229504,3,auDRI,all,672,4,68
9.39856503283148,7.59035573935432,11.2067743263087,3,AIPW,all,672,4,68
3.75889118050223,3.52663203810228,3.98918475779597,1,auDRI,all,672,4,69
3.76276768641196,3.54267238387186,3.98286298895206,1,AIPW,all,672,4,69
3.70061074349635,3.44494781858971,3.9718939371326,2,auDRI,all,672,4,69
3.67390854929472,3.42233431364829,3.92548278494114,2,AIPW,all,672,4,69
3.71856105660354,3.48034978898727,3.9505009202225,3,auDRI,all,672,4,69
3.74617515896802,3.52738280922674,3.96496750870929,3,AIPW,all,672,4,69
4.06744270495771,3.84009450706947,4.29021490895808,1,auDRI,all,672,4,70
4.04186743053117,3.8530900491047,4.23064481195763,1,AIPW,all,672,4,70
4.06945255061648,3.84352867055013,4.30859956497036,2,auDRI,all,672,4,70
4.02669206401652,3.83928367472187,4.21410045331118,2,AIPW,all,672,4,70
4.04073833887477,3.84152432090006,4.23060518080573,3,auDRI,all,672,4,70
4.05687522614405,3.85758716831412,4.25616328397399,3,AIPW,all,672,4,70
6.07789879290197,5.44500089420081,6.74998764328154,1,auDRI,all,672,4,71
5.97757717130357,5.30641206049916,6.64874228210798,1,AIPW,all,672,4,71
6.20428354385274,5.4390569094129,6.89475681054669,2,auDRI,all,672,4,71
6.0640183831679,5.27130414977161,6.85673261656419,2,AIPW,all,672,4,71
6.02345436413443,5.41349599064413,6.65387765340475,3,auDRI,all,672,4,71
6.03267620453874,5.37440732719779,6.69094508187969,3,AIPW,all,672,4,71
4.08081018594158,3.80713362504019,4.32190518672904,1,auDRI,all,672,4,72
3.99499401114898,3.80459763778767,4.18539038451029,1,AIPW,all,672,4,72
4.03808401087005,3.77801196911575,4.26711502313923,2,auDRI,all,672,4,72
3.9846177275121,3.79122825077768,4.17800720424652,2,AIPW,all,672,4,72
4.01569501856969,3.82137792081142,4.21371578867502,3,auDRI,all,672,4,72
3.9959377495634,3.79461484933708,4.19726064978972,3,AIPW,all,672,4,72
3.64628633014975,3.37977589525318,3.93263840814434,1,auDRI,all,672,4,73
3.80678724089207,3.59895797831538,4.01461650346875,1,AIPW,all,672,4,73
3.62226421487179,3.34925825094689,3.92506001595153,2,auDRI,all,672,4,73
3.80402996762244,3.58919744868677,4.01886248655812,2,AIPW,all,672,4,73
3.78777122576324,3.56989874243385,4.00265128364555,3,auDRI,all,672,4,73
3.79479419181111,3.56821560469392,4.02137277892829,3,AIPW,all,672,4,73
3.91582948247277,3.68740260208949,4.13468891157125,1,auDRI,all,672,4,74
3.97781217740622,3.78313008607441,4.17249426873803,1,AIPW,all,672,4,74
3.93762251814522,3.68934130545204,4.1964344116198,2,auDRI,all,672,4,74
3.97666618018736,3.76993187619176,4.18340048418296,2,AIPW,all,672,4,74
3.99171122369102,3.78102962197833,4.18930836791439,3,auDRI,all,672,4,74
3.99887858881405,3.78458710651873,4.21317007110937,3,AIPW,all,672,4,74
3.97685239430417,3.74394410959211,4.18823411954854,1,auDRI,all,672,4,75
3.92755716718203,3.72287596529848,4.13223836906559,1,AIPW,all,672,4,75
3.97705131851939,3.74142322505106,4.18868569761734,2,auDRI,all,672,4,75
3.9690853596152,3.76831020513336,4.16986051409705,2,AIPW,all,672,4,75
3.97338539564145,3.77301552555084,4.16059385409469,3,auDRI,all,672,4,75
3.94193733292637,3.73410495597557,4.14976970987716,3,AIPW,all,672,4,75
5.3432520668758,4.7779956819186,5.87997771646532,1,auDRI,all,672,4,76
5.32109109327579,4.7748267845662,5.86735540198538,1,AIPW,all,672,4,76
5.45206407842128,4.83695709946659,6.07435420803278,2,auDRI,all,672,4,76
5.47870065859141,4.86578986052359,6.09161145665923,2,AIPW,all,672,4,76
5.31284348824829,4.75244882962148,5.83595808253326,3,auDRI,all,672,4,76
5.34131759433246,4.79462296762451,5.8880122210404,3,AIPW,all,672,4,76
4.01782589431729,3.82293364657502,4.23022554963292,1,auDRI,all,672,4,77
3.97729815681526,3.77899173700117,4.17560457662935,1,AIPW,all,672,4,77
4.06424087805047,3.86355585698434,4.28950142596325,2,auDRI,all,672,4,77
4.06165089025445,3.856065776941,4.2672360035679,2,AIPW,all,672,4,77
4.03903739876263,3.83965636001104,4.2430349181636,3,auDRI,all,672,4,77
4.02087985549349,3.8140020590928,4.22775765189417,3,AIPW,all,672,4,77
4.15533112311084,3.94437372801002,4.36462189405157,1,auDRI,all,672,4,78
4.17170755982845,3.97384619262522,4.36956892703169,1,AIPW,all,672,4,78
4.16224395057727,3.94447366372164,4.37370968848396,2,auDRI,all,672,4,78
4.17309653863564,3.97535552077842,4.37083755649286,2,AIPW,all,672,4,78
4.19392944991257,4.00294720914437,4.40140298286465,3,auDRI,all,672,4,78
4.2016612547282,3.99350102943013,4.40982148002626,3,AIPW,all,672,4,78
4.08424568554942,3.83712337377517,4.32470714471741,1,auDRI,all,672,4,79
4.12562647272176,3.92258086512536,4.32867208031815,1,AIPW,all,672,4,79
4.14649730529408,3.89388816086443,4.40837287564027,2,auDRI,all,672,4,79
4.2363598389443,4.01392856438643,4.45879111350216,2,AIPW,all,672,4,79
4.182419920785,3.96744766682264,4.40476225064616,3,auDRI,all,672,4,79
4.15776792132272,3.94418052561875,4.37135531702669,3,AIPW,all,672,4,79
4.11889375535153,3.90041638909948,4.33869198809319,1,auDRI,all,672,4,80
4.12912689646267,3.93229159120623,4.32596220171911,1,AIPW,all,672,4,80
4.09972973473951,3.86802594795393,4.32385417556408,2,auDRI,all,672,4,80
4.09069783694276,3.8858795259253,4.29551614796022,2,AIPW,all,672,4,80
4.10504125001754,3.90468480128857,4.29493944958484,3,auDRI,all,672,4,80
4.12358895801863,3.91699161156151,4.33018630447575,3,AIPW,all,672,4,80
9.8632934311407,8.02181819007452,11.6078262447102,1,auDRI,all,672,4,81
9.7589064090145,7.85608563479046,11.6617271832385,1,AIPW,all,672,4,81
10.0607895913005,7.86486944702623,12.0911580393721,2,auDRI,all,672,4,81
9.93627836227726,7.75862964852491,12.1139270760296,2,AIPW,all,672,4,81
9.9763224401629,8.1183342051518,11.8051438528372,3,auDRI,all,672,4,81
9.98149288839382,8.11101266610453,11.8519731106831,3,AIPW,all,672,4,81
2.82711444626722,1.88123651129294,3.68944377201882,1,auDRI,all,672,4,82
2.80447092474207,1.92538434058158,3.68355750890255,1,AIPW,all,672,4,82
2.76619573040501,1.78908485423457,3.77093067298999,2,auDRI,all,672,4,82
2.72152598756796,1.72668680905541,3.71636516608051,2,AIPW,all,672,4,82
2.83225990139278,1.91584495824603,3.723980367118,3,auDRI,all,672,4,82
2.80695572942058,1.92723157686353,3.68667988197764,3,AIPW,all,672,4,82
3.98018896743966,3.60579329074673,4.3860426588067,1,auDRI,all,672,4,83
3.97650480797745,3.60324298594755,4.34976663000736,1,AIPW,all,672,4,83
4.02164395458233,3.57639909912267,4.455500757003,2,auDRI,all,672,4,83
4.01923821936902,3.58214951420734,4.45632692453071,2,AIPW,all,672,4,83
3.99325663799381,3.62351573855365,4.34922801867342,3,auDRI,all,672,4,83
4.0000254975269,3.62291397306427,4.37713702198954,3,AIPW,all,672,4,83
2.66238321183493,1.49520671391757,3.74402704550077,1,auDRI,all,672,4,84
2.71856606302911,1.58708431716178,3.85004780889643,1,AIPW,all,672,4,84
2.44628669901213,1.12062617436925,3.54966921239014,2,auDRI,all,672,4,84
2.48773059575212,1.22281232811306,3.75264886339119,2,AIPW,all,672,4,84
2.71856141692054,1.61296326200733,3.82307116378692,3,auDRI,all,672,4,84
2.70040971946574,1.5603777740534,3.84044166487808,3,AIPW,all,672,4,84
-0.660695710956188,-2.41347589582053,1.09780257761082,1,auDRI,all,672,4,85
-0.783339731382734,-2.59939714646054,1.03271768369507,1,AIPW,all,672,4,85
-0.767689323191747,-2.75427101607609,0.961905953549964,2,auDRI,all,672,4,85
-1.0669873429222,-3.07301644796315,0.93904176211875,2,AIPW,all,672,4,85
-0.853187413873379,-2.77135860250442,0.860977885444704,3,auDRI,all,672,4,85
-0.865760596856757,-2.72002848185417,0.988507288140659,3,AIPW,all,672,4,85
6.6221475307914,5.15310730080922,8.02818462587535,1,auDRI,all,672,4,86
6.65384237654211,5.2679335379701,8.03975121511412,1,AIPW,all,672,4,86
6.67927204728578,5.12264334391814,8.17157711138028,2,auDRI,all,672,4,86
6.75225874250848,5.19617182253072,8.30834566248623,2,AIPW,all,672,4,86
6.63239513531982,5.27682417179261,8.12837964025835,3,auDRI,all,672,4,86
6.69800985922061,5.32233507095008,8.07368464749114,3,AIPW,all,672,4,86
4.85926421369615,4.5541627249494,5.18545469513231,1,auDRI,all,672,4,87
4.87869386589982,4.58764943780274,5.16973829399689,1,AIPW,all,672,4,87
4.98286654596184,4.66782217570349,5.32241514576123,2,auDRI,all,672,4,87
5.03967092264765,4.71323024285415,5.36611160244115,2,AIPW,all,672,4,87
4.97269974489853,4.67475631996254,5.24866673212497,3,auDRI,all,672,4,87
4.95294901166485,4.66437941542964,5.24151860790006,3,AIPW,all,672,4,87
3.86466959354106,3.60698475609337,4.12700876123299,1,auDRI,all,672,4,88
3.86854142152246,3.67087330177801,4.0662095412669,1,AIPW,all,672,4,88
3.84404444755042,3.58535843881876,4.09177094899437,2,auDRI,all,672,4,88
3.86200079811335,3.67085423899981,4.0531473572269,2,AIPW,all,672,4,88
3.86659021990825,3.68046102548833,4.06189437835184,3,auDRI,all,672,4,88
3.86323088818434,3.65661586033078,4.0698459160379,3,AIPW,all,672,4,88
3.85552457656226,3.5353796384118,4.17456297018434,1,auDRI,all,672,4,89
3.91516651102498,3.60890376797746,4.22142925407251,1,AIPW,all,672,4,89
3.79591153570991,3.39211097157478,4.1937327973087,2,auDRI,all,672,4,89
3.86483347697952,3.50203573649954,4.22763121745949,2,AIPW,all,672,4,89
3.94889611366985,3.61280390168372,4.24429727329777,3,auDRI,all,672,4,89
3.93689914184844,3.62569218055465,4.24810610314223,3,AIPW,all,672,4,89
4.09588639910017,3.80101871557047,4.36734009253357,1,auDRI,all,672,4,90
3.99437425935016,3.74405455013079,4.24469396856952,1,AIPW,all,672,4,90
4.07606881524358,3.78474771312,4.38703050750236,2,auDRI,all,672,4,90
3.96355965621482,3.69325962637715,4.23385968605248,2,AIPW,all,672,4,90
3.96866177975305,3.74786388129182,4.22237064542152,3,auDRI,all,672,4,90
3.9653254763095,3.70909674075633,4.22155421186268,3,AIPW,all,672,4,90
3.60576356007652,3.39031742251956,3.83575653668737,1,auDRI,all,672,4,91
3.61118786134696,3.42178384188393,3.80059188080999,1,AIPW,all,672,4,91
3.60392568708002,3.36061060883392,3.83329933150905,2,auDRI,all,672,4,91
3.59691733163376,3.40101488378286,3.79281977948467,2,AIPW,all,672,4,91
3.60848670497649,3.40531258951746,3.80544587168018,3,auDRI,all,672,4,91
3.61895900230982,3.41502740878413,3.82289059583551,3,AIPW,all,672,4,91
3.43478893483079,3.09906608549534,3.76022290985048,1,auDRI,all,672,4,92
3.46581923661789,3.1287145335002,3.80292393973558,1,AIPW,all,672,4,92
3.34950807218446,2.95881404774355,3.69776439593245,2,auDRI,all,672,4,92
3.37707904713539,3.00004393046265,3.75411416380813,2,AIPW,all,672,4,92
3.38689760073944,3.06394776388661,3.72510273343572,3,auDRI,all,672,4,92
3.42529482351074,3.08016056010936,3.77042908691212,3,AIPW,all,672,4,92
8.60596390980633,7.35555399431867,9.80507828854933,1,auDRI,all,672,4,93
8.56724791051295,7.25782311560186,9.87667270542405,1,AIPW,all,672,4,93
8.677645849145,7.19366909864071,10.1367504950468,2,auDRI,all,672,4,93
8.73325809307742,7.17752044933715,10.2889957368177,2,AIPW,all,672,4,93
8.58501400758036,7.3023892424224,9.77192712174295,3,auDRI,all,672,4,93
8.63468483565514,7.34535771855056,9.92401195275973,3,AIPW,all,672,4,93
4.29150162101316,4.07347727375497,4.51276715574311,1,auDRI,all,672,4,94
4.23509604216578,4.03551515108723,4.43467693324434,1,AIPW,all,672,4,94
4.36397393441953,4.1231748430841,4.60012100528738,2,auDRI,all,672,4,94
4.30926821158877,4.08751733427016,4.53101908890738,2,AIPW,all,672,4,94
4.23311931375374,4.01527052701452,4.45801701733667,3,auDRI,all,672,4,94
4.2582498292497,4.04801299204963,4.46848666644977,3,AIPW,all,672,4,94
4.03227897301361,3.73446662626283,4.28303183319551,1,auDRI,all,672,4,95
3.97355072374365,3.73128454846531,4.21581689902199,1,AIPW,all,672,4,95
4.01938890140198,3.7295949063448,4.27751718752306,2,auDRI,all,672,4,95
3.94212875199135,3.67522216327705,4.20903534070565,2,AIPW,all,672,4,95
3.9714268283328,3.7295206359496,4.23211917105098,3,auDRI,all,672,4,95
3.96906704026807,3.72226304327752,4.21587103725862,3,AIPW,all,672,4,95
4.11530640437661,3.84647183095615,4.35908278363491,1,auDRI,all,672,4,96
4.13632554722051,3.88647440512104,4.38617668931997,1,AIPW,all,672,4,96
4.18883623396889,3.87777599807068,4.50900007500491,2,auDRI,all,672,4,96
4.21589204390577,3.92442651824741,4.50735756956413,2,AIPW,all,672,4,96
4.14200494759344,3.90216884292474,4.39440993154343,3,auDRI,all,672,4,96
4.12423145224955,3.87119803325452,4.37726487124458,3,AIPW,all,672,4,96
4.44530236035778,4.17494789635781,4.70981325313796,1,auDRI,all,672,4,97
4.43523418165646,4.17264186838331,4.69782649492962,1,AIPW,all,672,4,97
4.46831705510298,4.15968687323532,4.77907309292673,2,auDRI,all,672,4,97
4.48808222441141,4.18904632793191,4.78711812089091,2,AIPW,all,672,4,97
4.44776566143524,4.18713608493424,4.71333641429631,3,auDRI,all,672,4,97
4.44030644257898,4.16878101930361,4.71183186585435,3,AIPW,all,672,4,97
7.0361391417567,6.00997484140364,8.05031719477818,1,auDRI,all,672,4,98
7.08187650457523,6.09249853343891,8.07125447571154,1,AIPW,all,672,4,98
7.32367573837722,6.2356923899346,8.4763508771584,2,auDRI,all,672,4,98
7.43968216102598,6.29026641841928,8.58909790363269,2,AIPW,all,672,4,98
7.05999219085291,6.09301128387394,8.0256567020393,3,auDRI,all,672,4,98
7.12909941597904,6.1425800095501,8.11561882240799,3,AIPW,all,672,4,98
4.04210300547652,3.62189576301795,4.43418358051532,1,auDRI,all,672,4,99
4.05837266595075,3.67251471186848,4.44423062003303,1,AIPW,all,672,4,99
4.07616567113207,3.64055060252886,4.52398135963702,2,auDRI,all,672,4,99
4.10336800171831,3.67861264432423,4.52812335911239,2,AIPW,all,672,4,99
4.10451975819852,3.69895665857048,4.46509837861032,3,auDRI,all,672,4,99
4.08824007448553,3.69436786063394,4.48211228833711,3,AIPW,all,672,4,99
3.91838707972638,3.60199713534292,4.21780107442234,1,auDRI,all,672,4,100
3.91442226791735,3.63314995614852,4.19569457968618,1,AIPW,all,672,4,100
3.76476143870964,3.44305870294635,4.07336942568813,2,auDRI,all,672,4,100
3.79638112059911,3.48475947874103,4.10800276245719,2,AIPW,all,672,4,100
3.91496180087164,3.61998180608448,4.18057137635435,3,auDRI,all,672,4,100
3.91760264491055,3.63027496781647,4.20493032200462,3,AIPW,all,672,4,100
